Circuit_ID,Driver_ID,Team_ID,Position,Starting Grid,Laps,Time/Retired,Points,Fastest Lap,Year,Total Time/Gap/Retirement,+1 Pt,Set Fastest Lap,Fastest Lap Time
17,10,15,10,11.0,55,+1 lap,1,1:40.971,2017,,,,
17,36,5,11,15.0,55,+1 lap,0,1:39.666,2017,,,,
17,33,3,12,20.0,55,+1 lap,0,1:40.349,2017,,,,
17,40,15,13,19.0,55,+1 lap,0,1:39.979,2017,,,,
17,16,12,14,12.0,55,+1 lap,0,1:41.259,2017,,,,
17,18,8,15,13.0,55,+1 lap,0,1:41.041,2017,,,,
17,3,12,16,17.0,55,+1 lap,0,1:37.893,2017,,,,
17,5,3,NC,8.0,24,DNF,0,1:41.537,2017,,,,
17,2,2,NC,4.0,14,DNF,0,1:40.102,2017,,,,
17,31,8,NC,14.0,5,DNF,0,1:47.073,2017,,,,
17,7,13,NC,18.0,3,DNF,0,1:44.270,2017,,,,
20,27,2,1,2.0,71,1:36:26.552,25,1:18.892,2017,,,,
20,6,1,2,4.0,71,+19.678,18,1:19.374,2017,,,,
20,8,4,3,5.0,71,+54.007,15,1:20.054,2017,,,,
20,19,4,4,1.0,71,+70.078,12,1:18.785,2017,,,,
20,34,6,5,6.0,70,+1 lap,10,1:20.946,2017,,,,
20,36,5,6,11.0,70,+1 lap,8,1:21.062,2017,,,,
20,11,6,7,9.0,70,+1 lap,6,1:19.929,2017,,,,
20,3,12,8,14.0,70,+1 lap,4,1:21.214,2017,,,,
20,20,1,9,3.0,70,+1 lap,2,1:19.945,2017,,,,
20,5,3,10,18.0,70,+1 lap,1,1:21.014,2017,,,,
20,21,5,11,10.0,70,+1 lap,0,1:21.136,2017,,,,
20,33,3,12,19.0,70,+1 lap,0,1:20.972,2017,,,,
20,39,15,13,20.0,70,+1 lap,0,1:20.859,2017,,,,
20,31,8,14,13.0,69,+2 laps,0,1:21.638,2017,,,,
20,16,12,15,15.0,69,+2 laps,0,1:20.345,2017,,,,
20,26,13,NC,8.0,59,DNF,0,1:21.360,2017,,,,
20,18,8,NC,12.0,55,DNF,0,1:21.686,2017,,,,
20,40,15,NC,17.0,30,DNF,0,1:22.572,2017,,,,
20,7,13,NC,7.0,24,DNF,0,1:21.691,2017,,,,
20,2,2,NC,16.0,5,DNF,0,1:22.789,2017,,,,
18,19,4,1,2.0,71,1:31:26.262,25,1:12.539,2017,,,,
18,6,1,2,1.0,71,+2.762,18,1:12.466,2017,,,,
18,8,4,3,3.0,71,+4.600,15,1:12.492,2017,,,,
18,20,1,4,20.0,71,+5.468,12,1:11.845,2017,,,,
18,27,2,5,4.0,71,+32.940,10,1:11.044,2017,,,,
18,2,2,6,14.0,71,+48.691,8,1:12.029,2017,,,,
18,21,5,7,9.0,71,+68.882,6,1:13.452,2017,,,,
18,5,3,8,6.0,71,+69.363,4,1:13.451,2017,,,,
18,11,6,9,5.0,71,+69.500,2,1:13.052,2017,,,,
18,7,13,10,7.0,70,+1 lap,1,1:13.758,2017,,,,
18,26,13,11,8.0,70,+1 lap,0,1:13.625,2017,,,,
18,39,15,12,19.0,70,+1 lap,0,1:13.323,2017,,,,
18,18,8,13,17.0,70,+1 lap,0,1:13.666,2017,,,,
18,31,8,14,15.0,70,+1 lap,0,1:14.812,2017,,,,
18,16,12,15,11.0,69,+2 laps,0,1:13.532,2017,,,,
18,36,5,16,16.0,69,+2 laps,0,1:11.862,2017,,,,
18,40,15,NC,18.0,40,DNF,0,1:14.658,2017,,,,
18,34,6,NC,10.0,0,DNF,0,,2017,,,,
18,33,3,NC,12.0,0,DNF,0,,2017,,,,
18,3,12,NC,13.0,0,DNF,0,,2017,,,,
19,6,1,1,1.0,55,1:34:14.062,25,1:40.650,2017,,,,
19,20,1,2,2.0,55,+3.899,18,1:41.473,2017,,,,
19,19,4,3,3.0,55,+19.330,15,1:40.770,2017,,,,
19,8,4,4,5.0,55,+45.386,12,1:42.338,2017,,,,
19,27,2,5,6.0,55,+46.269,10,1:42.028,2017,,,,
19,7,13,6,7.0,55,+85.713,8,1:42.376,2017,,,,
19,11,6,7,8.0,55,+92.062,6,1:42.689,2017,,,,
19,34,6,8,9.0,55,+98.911,4,1:42.609,2017,,,,
19,5,3,9,11.0,54,+1 lap,2,1:41.669,2017,,,,
19,21,5,10,10.0,54,+1 lap,1,1:43.026,2017,,,,
19,16,12,11,16.0,54,+1 lap,0,1:42.437,2017,,,,
19,33,3,12,13.0,54,+1 lap,0,1:43.986,2017,,,,
19,3,12,13,14.0,54,+1 lap,0,1:43.928,2017,,,,
19,31,8,14,18.0,54,+1 lap,0,1:43.867,2017,,,,
19,40,15,15,20.0,54,+1 lap,0,1:43.897,2017,,,,
19,39,15,16,17.0,54,+1 lap,0,1:43.844,2017,,,,
19,18,8,17,19.0,54,+1 lap,0,1:43.567,2017,,,,
19,36,5,18,15.0,54,+1 lap,0,1:42.324,2017,,,,
19,26,13,NC,12.0,31,DNF,0,1:43.378,2017,,,,
19,2,2,NC,4.0,20,DNF,0,1:42.757,2017,,,,
1,19,4,1,3.0,58,1:29:33.283,25,1:26.469,2018,,,,
1,20,1,2,1.0,58,+5.036,18,1:26.444,2018,,,,
1,8,4,3,2.0,58,+6.309,15,1:26.373,2018,,,,
1,2,2,4,8.0,58,+7.069,12,1:25.945,2018,,,,
1,5,3,5,10.0,58,+27.886,10,1:26.978,2018,,,,
1,27,2,6,4.0,58,+28.945,8,1:26.880,2018,,,,
1,7,13,7,7.0,58,+32.671,6,1:27.081,2018,,,,
1,6,1,8,15.0,58,+34.339,4,1:27.019,2018,,,,
1,33,3,9,11.0,58,+34.921,2,1:26.958,2018,,,,
1,26,13,10,9.0,58,+45.722,1,1:27.944,2018,,,,
1,11,6,11,12.0,58,+46.817,0,1:27.633,2018,,,,
1,34,6,12,14.0,58,+60.278,0,1:27.600,2018,,,,
1,41,8,13,18.0,58,+75.759,0,1:28.759,2018,,,,
1,36,5,14,13.0,58,+78.288,0,1:28.511,2018,,,,
1,40,15,15,16.0,57,+1 lap,0,1:28.176,2018,,,,
1,16,12,NC,6.0,24,DNF,0,1:28.805,2018,,,,
1,3,12,NC,5.0,22,DNF,0,1:29.534,2018,,,,
1,39,15,NC,20.0,13,DNF,0,1:30.649,2018,,,,
1,18,8,NC,17.0,5,DNF,0,1:32.210,2018,,,,
1,42,5,NC,19.0,4,DNF,0,1:32.573,2018,,,,
3,19,4,1,1.0,57,1:32:01.940,25,1:34.453,2018,,,,
3,6,1,2,3.0,57,+0.699,18,1:33.740,2018,,,,
3,20,1,3,9.0,57,+6.512,15,1:33.953,2018,,,,
3,39,15,4,5.0,57,+62.234,12,1:34.863,2018,,,,
3,3,12,5,6.0,57,+75.046,10,1:34.327,2018,,,,
3,7,13,6,7.0,57,+99.024,8,1:34.667,2018,,,,
3,5,3,7,13.0,56,+1 lap,6,1:34.168,2018,,,,
3,33,3,8,14.0,56,+1 lap,4,1:35.131,2018,,,,
3,18,8,9,17.0,56,+1 lap,2,1:35.093,2018,,,,
3,34,6,10,8.0,56,+1 lap,1,1:35.043,2018,,,,
3,26,13,11,10.0,56,+1 lap,0,1:35.535,2018,,,,
3,41,8,12,19.0,56,+1 lap,0,1:35.058,2018,,,,
3,16,12,13,16.0,56,+1 lap,0,1:34.053,2018,,,,
3,36,5,14,20.0,56,+1 lap,0,1:35.266,2018,,,,
3,42,5,15,18.0,56,+1 lap,0,1:34.563,2018,,,,
3,11,6,16,12.0,56,+1 lap,0,1:35.075,2018,,,,
3,40,15,17,11.0,56,+1 lap,0,1:34.689,2018,,,,
3,8,4,NC,2.0,35,DNF,0,1:34.337,2018,,,,
3,27,2,NC,15.0,3,DNF,0,,2018,,,,
3,2,2,NC,4.0,1,DNF,0,,2018,,,,
4,2,2,1,6.0,56,1:35:36.380,25,1:35.785,2018,,,,
4,6,1,2,3.0,56,+8.894,18,1:36.987,2018,,,,
4,8,4,3,2.0,56,+9.637,15,1:36.456,2018,,,,
4,20,1,4,4.0,56,+16.985,12,1:36.878,2018,,,,
4,27,2,5,5.0,56,+20.436,10,1:36.206,2018,,,,
4,7,13,6,7.0,56,+21.052,8,1:36.881,2018,,,,
4,5,3,7,13.0,56,+30.639,6,1:37.234,2018,,,,
4,19,4,8,1.0,56,+35.286,4,1:37.479,2018,,,,
4,26,13,9,9.0,56,+35.763,2,1:37.754,2018,,,,
4,3,12,10,11.0,56,+39.594,1,1:38.152,2018,,,,
4,34,6,11,12.0,56,+44.050,0,1:37.985,2018,,,,
4,11,6,12,8.0,56,+44.725,0,1:37.673,2018,,,,
4,33,3,13,14.0,56,+49.373,0,1:38.137,2018,,,,
4,36,5,14,18.0,56,+55.490,0,1:38.500,2018,,,,
4,42,5,15,16.0,56,+58.241,0,1:38.624,2018,,,,
4,18,8,16,20.0,56,+62.604,0,1:38.386,2018,,,,
4,16,12,17,10.0,56,+65.296,0,1:37.410,2018,,,,
4,39,15,18,17.0,56,+66.330,0,1:38.367,2018,,,,
4,41,8,19,19.0,56,+82.575,0,1:38.808,2018,,,,
4,40,15,20,15.0,51,DNF,0,1:39.376,2018,,,,
22,20,1,1,2.0,51,1:43:44.291,25,1:45.412,2018,,,,
22,8,4,2,6.0,51,+2.460,18,1:46.523,2018,,,,
22,11,6,3,8.0,51,+4.024,15,1:46.206,2018,,,,
22,19,4,4,1.0,51,+5.329,12,1:45.530,2018,,,,
22,26,13,5,9.0,51,+7.515,10,1:46.856,2018,,,,
22,41,8,6,13.0,51,+9.158,8,1:47.403,2018,,,,
22,5,3,7,12.0,51,+10.931,6,1:47.449,2018,,,,
22,36,5,8,10.0,51,+12.546,4,1:46.815,2018,,,,
22,33,3,9,16.0,51,+14.152,2,1:47.666,2018,,,,
22,40,15,10,19.0,51,+18.030,1,1:48.288,2018,,,,
22,18,8,11,18.0,51,+18.512,0,1:47.925,2018,,,,
22,39,15,12,17.0,51,+24.720,0,1:48.035,2018,,,,
22,3,12,13,15.0,51,+40.663,0,1:48.155,2018,,,,
22,6,1,14,3.0,48,DNF,0,1:45.149,2018,,,,
22,16,12,NC,20.0,42,DNF,0,1:46.880,2018,,,,
22,27,2,NC,5.0,39,DNF,0,1:45.771,2018,,,,
22,2,2,NC,4.0,39,DNF,0,1:45.419,2018,,,,
22,7,13,NC,14.0,10,DNF,0,1:48.867,2018,,,,
22,34,6,NC,7.0,0,DNF,0,,2018,,,,
22,42,5,NC,11.0,0,DNF,0,,2018,,,,
5,20,1,1,1.0,66,1:35:29.972,25,1:19.133,2018,,,,
5,6,1,2,2.0,66,+20.593,18,1:19.478,2018,,,,
5,27,2,3,5.0,66,+26.873,15,1:19.422,2018,,,,
5,19,4,4,3.0,66,+27.584,12,1:19.128,2018,,,,
5,2,2,5,6.0,66,+50.058,10,1:18.441,2018,,,,
5,3,12,6,7.0,65,+1 lap,8,1:20.246,2018,,,,
5,26,13,7,9.0,65,+1 lap,6,1:21.324,2018,,,,
5,5,3,8,8.0,65,+1 lap,4,1:20.727,2018,,,,
5,11,6,9,15.0,64,+2 laps,2,1:21.128,2018,,,,
5,41,8,10,14.0,64,+2 laps,1,1:22.122,2018,,,,
5,36,5,11,18.0,64,+2 laps,0,1:22.095,2018,,,,
5,40,15,12,20.0,64,+2 laps,0,1:21.439,2018,,,,
5,18,8,13,17.0,64,+2 laps,0,1:22.487,2018,,,,
5,42,5,14,19.0,63,+3 laps,0,1:22.680,2018,,,,
5,33,3,NC,11.0,45,DNF,0,1:22.594,2018,,,,
5,34,6,NC,13.0,38,DNF,0,1:22.117,2018,,,,
5,8,4,NC,4.0,25,DNF,0,1:21.531,2018,,,,
5,16,12,NC,10.0,0,DNF,0,,2018,,,,
5,39,15,NC,12.0,0,DNF,0,,2018,,,,
5,7,13,NC,16.0,0,DNF,0,,2018,,,,
6,2,2,1,1.0,78,1:42:54.807,25,1:15.562,2018,,,,
6,19,4,2,2.0,78,+7.336,18,1:16.065,2018,,,,
6,20,1,3,3.0,78,+17.013,15,1:16.270,2018,,,,
6,8,4,4,4.0,78,+18.127,12,1:16.392,2018,,,,
6,6,1,5,5.0,78,+18.822,10,1:16.312,2018,,,,
6,34,6,6,6.0,78,+23.667,8,1:17.027,2018,,,,
6,39,15,7,10.0,78,+24.331,6,1:17.099,2018,,,,
6,7,13,8,11.0,78,+24.839,4,1:16.061,2018,,,,
6,27,2,9,20.0,78,+25.317,2,1:14.260,2018,,,,
6,26,13,10,8.0,78,+69.013,1,1:17.491,2018,,,,
6,18,8,11,16.0,78,+69.864,0,1:16.936,2018,,,,
6,11,6,12,9.0,78,+70.461,0,1:17.546,2018,,,,
6,3,12,13,19.0,78,+74.823,0,1:17.476,2018,,,,
6,33,3,14,12.0,77,+1 lap,0,1:16.864,2018,,,,
6,16,12,15,18.0,77,+1 lap,0,1:14.822,2018,,,,
6,42,5,16,13.0,77,+1 lap,0,1:15.325,2018,,,,
6,36,5,17,17.0,76,+2 laps,0,1:14.944,2018,,,,
6,41,8,18,14.0,70,DNF,0,1:17.710,2018,,,,
6,40,15,19,15.0,70,DNF,0,1:17.172,2018,,,,
6,5,3,NC,7.0,52,DNF,0,1:17.018,2018,,,,
7,19,4,1,1.0,68,1:28:31.377,25,1:13.964,2018,,,,
7,6,1,2,2.0,68,+7.376,18,1:13.992,2018,,,,
7,27,2,3,3.0,68,+8.360,15,1:13.864,2018,,,,
7,2,2,4,6.0,68,+20.892,12,1:14.159,2018,,,,
7,20,1,5,4.0,68,+21.559,10,1:14.183,2018,,,,
7,8,4,6,5.0,68,+27.184,8,1:14.075,2018,,,,
7,7,13,7,7.0,67,+1 lap,6,1:15.588,2018,,,,
7,26,13,8,9.0,67,+1 lap,4,1:15.666,2018,,,,
7,34,6,9,8.0,67,+1 lap,2,1:15.610,2018,,,,
7,41,8,10,13.0,67,+1 lap,1,1:15.480,2018,,,,
7,39,15,11,19.0,67,+1 lap,0,1:15.699,2018,,,,
7,16,12,12,20.0,67,+1 lap,0,1:15.470,2018,,,,
7,3,12,13,11.0,67,+1 lap,0,1:15.401,2018,,,,
7,11,6,14,10.0,67,+1 lap,0,1:15.100,2018,,,,
7,18,8,15,18.0,66,+2 laps,0,1:16.180,2018,,,,
7,33,3,16,15.0,66,+2 laps,0,1:15.765,2018,,,,
7,42,5,17,17.0,66,+2 laps,0,1:15.924,2018,,,,
7,5,3,NC,14.0,40,DNF,0,1:16.180,2018,,,,
7,40,15,NC,12.0,0,DNF,0,,2018,,,,
7,36,5,NC,16.0,0,DNF,0,,2018,,,,
23,20,1,1,1.0,53,1:30:11.385,25,1:34.509,2018,,,,
23,27,2,2,4.0,53,+7.090,18,1:34.275,2018,,,,
23,8,4,3,6.0,53,+25.888,15,1:34.398,2018,,,,
23,2,2,4,5.0,53,+34.736,12,1:35.382,2018,,,,
23,19,4,5,3.0,53,+61.935,10,1:34.485,2018,,,,
23,3,12,6,9.0,53,+79.364,8,1:35.425,2018,,,,
23,6,1,7,2.0,53,+80.632,6,1:34.225,2018,,,,
23,26,13,8,7.0,53,+87.184,4,1:35.638,2018,,,,
23,7,13,9,12.0,53,+91.989,2,1:35.873,2018,,,,
23,41,8,10,8.0,53,+93.873,1,1:35.977,2018,,,,
23,16,12,11,10.0,52,+1 lap,0,1:35.695,2018,,,,
23,33,3,12,17.0,52,+1 lap,0,1:36.675,2018,,,,
23,18,8,13,15.0,52,+1 lap,0,1:36.494,2018,,,,
23,40,15,14,20.0,52,+1 lap,0,1:36.839,2018,,,,
23,42,5,15,18.0,52,+1 lap,0,1:38.300,2018,,,,
23,5,3,16,16.0,50,DNF,0,1:35.133,2018,,,,
23,36,5,17,19.0,48,DNF,0,1:38.319,2018,,,,
23,11,6,NC,13.0,27,DNF,0,1:38.319,2018,,,,
23,34,6,NC,11.0,0,DNF,0,,2018,,,,
23,39,15,NC,14.0,0,DNF,0,,2018,,,,
8,27,2,1,4.0,71,1:21:56.024,25,1:07.442,2018,,,,
8,8,4,2,3.0,71,+1.504,18,1:06.957,2018,,,,
8,19,4,3,6.0,71,+3.181,15,1:07.082,2018,,,,
8,16,12,4,5.0,70,+1 lap,12,1:09.071,2018,,,,
8,3,12,5,8.0,70,+1 lap,10,1:08.476,2018,,,,
8,34,6,6,11.0,70,+1 lap,8,1:08.850,2018,,,,
8,11,6,7,15.0,70,+1 lap,6,1:08.504,2018,,,,
8,5,3,8,20.0,70,+1 lap,4,1:08.661,2018,,,,
8,41,8,9,17.0,70,+1 lap,2,1:09.006,2018,,,,
8,18,8,10,18.0,70,+1 lap,1,1:08.216,2018,,,,
8,39,15,11,12.0,70,+1 lap,0,1:09.295,2018,,,,
8,26,13,12,9.0,70,+1 lap,0,1:08.766,2018,,,,
8,42,5,13,16.0,69,+2 laps,0,1:08.971,2018,,,,
8,36,5,14,13.0,69,+2 laps,0,1:09.203,2018,,,,
8,33,3,15,14.0,65,DNF,0,1:08.894,2018,,,,
8,20,1,NC,2.0,62,DNF,0,1:07.241,2018,,,,
8,40,15,NC,19.0,54,DNF,0,1:09.171,2018,,,,
8,2,2,NC,7.0,53,DNF,0,1:07.591,2018,,,,
8,6,1,NC,1.0,13,DNF,0,1:09.044,2018,,,,
8,7,13,NC,10.0,11,DNF,0,1:10.380,2018,,,,
9,19,4,1,2.0,52,1:27:29.784,25,1:30.696,2018,,,,
9,20,1,2,1.0,52,+2.264,18,1:31.245,2018,,,,
9,8,4,3,3.0,52,+3.652,15,1:30.795,2018,,,,
9,6,1,4,4.0,52,+8.883,12,1:31.377,2018,,,,
9,2,2,5,6.0,52,+9.500,10,1:31.589,2018,,,,
9,7,13,6,11.0,52,+28.220,8,1:33.405,2018,,,,
9,34,6,7,10.0,52,+29.930,6,1:33.606,2018,,,,
9,5,3,8,13.0,52,+31.115,4,1:33.482,2018,,,,
9,3,12,9,7.0,52,+33.188,2,1:33.604,2018,,,,
9,11,6,10,12.0,52,+34.708,1,1:33.472,2018,,,,
9,33,3,11,17.0,52,+35.774,0,1:33.551,2018,,,,
9,36,5,12,18.0,52,+38.106,0,1:33.869,2018,,,,
9,39,15,13,14.0,52,+39.129,0,1:33.465,2018,,,,
9,42,5,14,19.0,52,+48.113,0,1:34.620,2018,,,,
9,27,2,15,5.0,46,DNF,0,1:32.007,2018,,,,
9,16,12,NC,8.0,37,DNF,0,1:34.391,2018,,,,
9,26,13,NC,16.0,37,DNF,0,1:34.602,2018,,,,
9,18,8,NC,15.0,31,DNF,0,1:33.675,2018,,,,
9,41,8,NC,9.0,18,DNF,0,1:35.209,2018,,,,
9,40,15,NC,20.0,1,DNF,0,,2018,,,,
10,20,1,1,14.0,67,1:32:29.845,25,1:15.545,2018,,,,
10,6,1,2,2.0,67,+4.535,18,1:15.721,2018,,,,
10,8,4,3,3.0,67,+6.732,15,1:15.990,2018,,,,
10,27,2,4,4.0,67,+7.654,12,1:15.852,2018,,,,
10,7,13,5,7.0,67,+26.609,10,1:17.910,2018,,,,
10,16,12,6,6.0,67,+28.871,8,1:16.716,2018,,,,
10,11,6,7,10.0,67,+30.556,6,1:17.867,2018,,,,
10,34,6,8,15.0,67,+31.750,4,1:17.941,2018,,,,
10,18,8,9,13.0,67,+32.362,2,1:17.745,2018,,,,
10,40,15,10,16.0,67,+34.197,1,1:17.681,2018,,,,
10,3,12,11,5.0,67,+34.919,0,1:17.697,2018,,,,
10,26,13,12,8.0,67,+43.069,0,1:17.430,2018,,,,
10,33,3,13,18.0,67,+46.617,0,1:17.537,2018,,,,
10,39,15,14,20.0,66,+1 lap,0,1:17.762,2018,,,,
10,41,8,15,9.0,66,+1 lap,0,1:17.852,2018,,,,
10,5,3,16,11.0,65,DNF,0,1:17.741,2018,,,,
10,36,5,NC,17.0,53,DNF,0,1:18.861,2018,,,,
10,19,4,NC,1.0,51,DNF,0,1:17.290,2018,,,,
10,42,5,NC,12.0,51,DNF,0,1:18.934,2018,,,,
10,2,2,NC,19.0,27,DNF,0,1:18.262,2018,,,,
11,20,1,1,1.0,70,1:37:16.427,25,1:21.107,2018,,,,
11,19,4,2,4.0,70,+17.123,18,1:20.056,2018,,,,
11,8,4,3,3.0,70,+20.101,15,1:20.292,2018,,,,
11,2,2,4,12.0,70,+46.419,12,1:20.012,2018,,,,
11,6,1,5,2.0,70,+60.000,10,1:21.736,2018,,,,
11,39,15,6,6.0,70,+73.273,8,1:21.685,2018,,,,
11,3,12,7,9.0,69,+1 lap,6,1:21.302,2018,,,,
11,5,3,8,11.0,69,+1 lap,4,1:22.090,2018,,,,
11,26,13,9,5.0,69,+1 lap,2,1:22.774,2018,,,,
11,16,12,10,10.0,69,+1 lap,1,1:22.606,2018,,,,
11,40,15,11,8.0,69,+1 lap,0,1:22.612,2018,,,,
11,7,13,12,13.0,69,+1 lap,0,1:21.261,2018,,,,
11,34,6,13,17.0,69,+1 lap,0,1:22.876,2018,,,,
11,11,6,14,18.0,69,+1 lap,0,1:23.263,2018,,,,
11,18,8,15,14.0,68,+2 laps,0,1:23.671,2018,,,,
11,42,5,16,19.0,68,+2 laps,0,1:23.708,2018,,,,
11,36,5,17,20.0,68,+2 laps,0,1:22.660,2018,,,,
11,33,3,NC,15.0,49,DNF,0,1:23.077,2018,,,,
11,27,2,NC,7.0,5,DNF,0,1:23.985,2018,,,,
11,41,8,NC,16.0,0,DNF,0,,2018,,,,
12,19,4,1,2.0,44,1:23:34.476,25,1:46.644,2018,,,,
12,20,1,2,1.0,44,+11.061,18,1:46.721,2018,,,,
12,27,2,3,7.0,44,+31.372,15,1:46.946,2018,,,,
12,6,1,4,17.0,44,+68.605,12,1:46.286,2018,,,,
12,11,6,5,4.0,44,+71.023,10,1:48.080,2018,,,,
12,34,6,6,3.0,44,+79.520,8,1:48.078,2018,,,,
12,16,12,7,5.0,44,+85.953,6,1:48.283,2018,,,,
12,3,12,8,9.0,44,+87.639,4,1:47.937,2018,,,,
12,39,15,9,10.0,44,+105.892,2,1:48.588,2018,,,,
12,18,8,10,13.0,43,+1 lap,1,1:48.694,2018,,,,
12,26,13,11,19.0,43,+1 lap,0,1:48.670,2018,,,,
12,42,5,12,15.0,43,+1 lap,0,1:49.113,2018,,,,
12,36,5,13,16.0,43,+1 lap,0,1:49.287,2018,,,,
12,40,15,14,11.0,43,+1 lap,0,1:48.756,2018,,,,
12,33,3,15,20.0,43,+1 lap,0,1:48.956,2018,,,,
12,2,2,NC,8.0,28,DNF,0,1:49.242,2018,,,,
12,8,4,NC,6.0,8,DNF,0,1:54.320,2018,,,,
12,41,8,NC,12.0,0,DNF,0,,2018,,,,
12,5,3,NC,14.0,0,DNF,0,,2018,,,,
12,7,13,NC,18.0,0,DNF,0,,2018,,,,
13,20,1,1,3.0,53,1:16:54.484,25,1:22.497,2018,,,,
13,8,4,2,1.0,53,+8.705,18,1:23.515,2018,,,,
13,6,1,3,4.0,53,+14.066,15,1:22.907,2018,,,,
13,19,4,4,2.0,53,+16.151,12,1:22.505,2018,,,,
13,27,2,5,5.0,53,+18.208,10,1:23.609,2018,,,,
13,16,12,DQ,6.0,53,+56.320,0,1:24.243,2018,,,,
13,34,6,6,8.0,53,+57.761,8,1:24.179,2018,,,,
13,11,6,7,14.0,53,+58.678,6,1:23.529,2018,,,,
13,26,13,8,7.0,53,+78.140,4,1:24.056,2018,,,,
13,36,5,9,10.0,52,+1 lap,2,1:24.580,2018,,,,
13,42,5,10,12.0,52,+1 lap,1,1:23.768,2018,,,,
13,41,8,11,15.0,52,+1 lap,0,1:24.504,2018,,,,
13,33,3,12,17.0,52,+1 lap,0,1:24.772,2018,,,,
13,7,13,13,20.0,52,+1 lap,0,1:24.059,2018,,,,
13,39,15,14,9.0,52,+1 lap,0,1:24.767,2018,,,,
13,18,8,15,18.0,52,+1 lap,0,1:23.768,2018,,,,
13,3,12,16,11.0,52,+1 lap,0,1:25.692,2018,,,,
13,2,2,NC,19.0,23,DNF,0,1:25.229,2018,,,,
13,5,3,NC,13.0,9,DNF,0,1:27.009,2018,,,,
13,40,15,NC,16.0,0,DNF,0,,2018,,,,
14,20,1,1,1.0,61,1:51:11.611,25,1:42.913,2018,,,,
14,27,2,2,2.0,61,+8.961,18,1:43.345,2018,,,,
14,19,4,3,3.0,61,+39.945,15,1:44.669,2018,,,,
14,6,1,4,4.0,61,+51.930,12,1:44.720,2018,,,,
14,8,4,5,5.0,61,+53.001,10,1:44.715,2018,,,,
14,2,2,6,6.0,61,+53.982,8,1:43.120,2018,,,,
14,5,3,7,11.0,61,+103.011,6,1:43.164,2018,,,,
14,26,13,8,12.0,60,+1 lap,4,1:45.211,2018,,,,
14,41,8,9,13.0,60,+1 lap,2,1:45.203,2018,,,,
14,7,13,10,10.0,60,+1 lap,1,1:46.093,2018,,,,
14,18,8,11,14.0,60,+1 lap,0,1:45.169,2018,,,,
14,33,3,12,18.0,60,+1 lap,0,1:45.555,2018,,,,
14,39,15,13,15.0,60,+1 lap,0,1:46.063,2018,,,,
14,36,5,14,20.0,60,+1 lap,0,1:46.033,2018,,,,
14,16,12,15,8.0,60,+1 lap,0,1:45.904,2018,,,,
14,11,6,16,7.0,60,+1 lap,0,1:45.389,2018,,,,
14,40,15,17,17.0,60,+1 lap,0,1:44.889,2018,,,,
14,3,12,18,16.0,59,+2 laps,0,1:41.905,2018,,,,
14,42,5,19,19.0,59,+2 laps,0,1:45.902,2018,,,,
14,34,6,NC,9.0,0,DNF,0,,2018,,,,
16,20,1,1,2.0,53,1:27:25.181,25,1:35.916,2018,,,,
16,6,1,2,1.0,53,+2.545,18,1:35.861,2018,,,,
16,19,4,3,3.0,53,+7.487,15,1:35.990,2018,,,,
16,8,4,4,4.0,53,+16.543,12,1:36.611,2018,,,,
16,27,2,5,19.0,53,+31.016,10,1:36.283,2018,,,,
16,2,2,6,18.0,53,+80.451,8,1:36.345,2018,,,,
16,41,8,7,7.0,53,+98.390,6,1:38.107,2018,,,,
16,3,12,8,5.0,52,+1 lap,4,1:38.015,2018,,,,
16,34,6,9,6.0,52,+1 lap,2,1:38.366,2018,,,,
16,11,6,10,8.0,52,+1 lap,1,1:38.300,2018,,,,
16,16,12,11,9.0,52,+1 lap,0,1:38.244,2018,,,,
16,7,13,12,12.0,52,+1 lap,0,1:39.108,2018,,,,
16,18,8,13,10.0,52,+1 lap,0,1:37.931,2018,,,,
16,5,3,14,16.0,52,+1 lap,0,1:39.590,2018,,,,
16,36,5,15,14.0,52,+1 lap,0,1:39.435,2018,,,,
16,33,3,16,15.0,51,+2 laps,0,1:39.922,2018,,,,
16,26,13,17,11.0,51,+2 laps,0,1:39.731,2018,,,,
16,42,5,18,13.0,51,+2 laps,0,1:39.838,2018,,,,
16,39,15,NC,17.0,4,DNF,0,1:44.071,2018,,,,
16,40,15,NC,20.0,4,DNF,0,1:45.852,2018,,,,
15,20,1,1,1.0,53,1:27:17.062,25,1:32.785,2018,,,,
15,6,1,2,2.0,53,+12.919,18,1:33.110,2018,,,,
15,27,2,3,3.0,53,+14.295,15,1:33.367,2018,,,,
15,2,2,4,15.0,53,+19.495,12,1:33.187,2018,,,,
15,8,4,5,4.0,53,+50.998,10,1:34.223,2018,,,,
15,19,4,6,8.0,53,+69.873,8,1:32.318,2018,,,,
15,11,6,7,9.0,53,+79.379,6,1:34.073,2018,,,,
15,16,12,8,5.0,53,+87.198,4,1:34.786,2018,,,,
15,34,6,9,11.0,53,+88.055,2,1:34.670,2018,,,,
15,26,13,10,13.0,52,+1 lap,1,1:34.197,2018,,,,
15,39,15,11,7.0,52,+1 lap,0,1:34.133,2018,,,,
15,18,8,12,20.0,52,+1 lap,0,1:36.294,2018,,,,
15,40,15,13,6.0,52,+1 lap,0,1:34.857,2018,,,,
15,5,3,14,18.0,52,+1 lap,0,1:33.943,2018,,,,
15,33,3,15,19.0,52,+1 lap,0,1:35.023,2018,,,,
